standardId,code,group,heroCode,heroKey,heroName,slot,skillName,level,activeLevel,cooldown,cost,exCost,range,length,width,angle,overrideIconName,sourceFile,sourceUpdatedAt,duplicateSourceFiles,duplicateCount
nonhero-system-passive-6038000-1-6038003,6038003,6038000,,,,,파쇄타,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6039000-1-6039001,6039001,6039000,,,,,집행자,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6040000-1-6040001,6040001,6040000,,,,,테이저 건,1,0,10,0,0,8,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6041000-1-6041001,6041001,6041000,,,,,쇠약의 안개,1,0,10,0,0,3,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6042000-1-6042001,6042001,6042000,,,,,블래스터 탄환v3,1,0,5,0,0,3.5,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6044000-1-6044001,6044001,6044000,,,,,영혼 수확,1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6045000-1-6045001,6045001,6045000,,,,,파열,1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6046000-1-6046001,6046001,6046000,,,,,크리티컬 블로우,1,0,6,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6047000-1-6047001,6047001,6047000,,,,,보호 프로토콜,1,0,7,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6048000-1-6048001,6048001,6048000,,,,,각성,1,0,20,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6048000-1-6048011,6048011,6048000,,,,,각성,1,0,20,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6049000-1-6049001,6049001,6049000,,,,,유예,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6050000-1-6050001,6050001,6050000,,,,,반항,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6051000-1-6051001,6051001,6051000,,,,,테이저 건v2,1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6052000-1-6052001,6052001,6052000,,,,,예열,1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6052000-1-6052002,6052002,6052000,,,,,예열,1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6053000-1-6053001,6053001,6053000,,,,,예열[증강],1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6053000-1-6053002,6053002,6053000,,,,,예열[증강],1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6054000-1-6054001,6054001,6054000,,,,,예열[격양],1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-p-6054100-1-6054101,6054101,6054100,,,,P,예열[인내],1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6055000-1-6055001,6055001,6055000,,,,,개시 - 공격력,1,0,20,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-p-6055100-1-6055101,6055101,6055100,,,,P,개시 - 스킬 증폭,1,0,20,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6056000-1-6056001,6056001,6056000,,,,,명중,1,0,9,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6057000-1-6057001,6057001,6057000,,,,,간격,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6058000-1-6058001,6058001,6058000,,,,,달인 - 공격력 계수,1,0,10,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-p-6058100-1-6058101,6058101,6058100,,,,P,달인 - 스킬증폭 계수,1,0,10,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6059000-1-6059001,6059001,6059000,,,,,격동,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6060000-1-6060001,6060001,6060000,,,,,타임 엣지,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6061000-1-6061001,6061001,6061000,,,,,광휘,1,0,1,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6062000-1-6062001,6062001,6062000,,,,,겁화의 심장,1,0,3,0,0,4,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6063000-1-6063001,6063001,6063000,,,,,파프니르 비늘,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6064000-1-6064001,6064001,6064000,,,,,마력 씨앗,1,0,15,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6065000-1-6065001,6065001,6065000,,,,,재생의 일격,1,0,10,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6066000-1-6066001,6066001,6066000,,,,,응집,1,0,12,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6067000-1-6067001,6067001,6067000,,,,,두 개의 가면,1,0,20,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6068000-1-6068001,6068001,6068000,,,,,뇌명 집행,1,0,15,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6069000-1-6069001,6069001,6069000,,,,,가드 펀치,1,0,10,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6070000-1-6070001,6070001,6070000,,,,,초집중,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6071000-1-6071001,6071001,6071000,,,,,죽음을 위한 기도,1,0,6,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6072000-1-6072001,6072001,6072000,,,,,차원 균열,1,0,20,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6073000-1-6073001,6073001,6073000,,,,,징벌,1,0,12,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6073000-1-6073002,6073002,6073000,,,,,징벌,1,0,12,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-p-6073100-1-6073101,6073101,6073100,,,,P,징벌 추적,1,0,12,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-p-6073100-1-6073102,6073102,6073100,,,,P,징벌 추적,1,0,12,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6074000-1-6074001,6074001,6074000,,,,,포식,1,0,10,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6075000-1-6075001,6075001,6075000,,,,,반복 기동,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6076000-1-6076001,6076001,6076000,,,,,후속타,1,0,10,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6077000-1-6077001,6077001,6077000,,,,,묵직함,1,0,10,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-6078000-1-6078001,6078001,6078000,,,,,순풍,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-skill-6500000-1-6500001,6500001,6500000,,,,,,1,0,45,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6500000-2-6500002,6500002,6500000,,,,,,2,0,45,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6501000-1-6501001,6501001,6501000,,,,,,1,0,30,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6501000-1-6501003,6501003,6501000,,,,,,1,0,7,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6502000-1-6502001,6502001,6502000,,,,,,1,0,55,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6502000-2-6502002,6502002,6502000,,,,,,2,0,55,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6503000-1-6503001,6503001,6503000,,,,,,1,0,15,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6503000-2-6503002,6503002,6503000,,,,,,2,0,16,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6504000-1-6504001,6504001,6504000,,,,,,1,0,65,0,0,3.75,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6505000-1-6505001,6505001,6505000,,,,,,1,0,55,0,0,1,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6506000-1-6506001,6506001,6506000,,,,,,1,0,7,0,0,2.5,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6507000-1-6507001,6507001,6507000,,,,,,1,0,25,0,0,12,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6507000-2-6507002,6507002,6507000,,,,,,2,0,17,0,0,12,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6508000-1-6508001,6508001,6508000,,,,,,1,0,60,0,0,1,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6509000-1-6509001,6509001,6509000,,,,,,1,0,60,0,0,3.5,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6509000-2-6509002,6509002,6509000,,,,,,2,0,25,0,0,5.5,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6510000-1-6510001,6510001,6510000,,,,,,1,0,45,0,0,14,0,4,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6511000-1-6511001,6511001,6511000,,,,,,1,0,35,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6512000-1-6512001,6512001,6512000,,,,,,1,0,16,300,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6512000-1-6512002,6512002,6512000,,,,,,1,0,8,300,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6513000-1-6513001,6513001,6513000,,,,,,1,0,10,0,0,2.5,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6513000-1-6513002,6513002,6513000,,,,,,1,0,5,0,0,2.5,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6514000-1-6514001,6514001,6514000,,,,,,1,0,30,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6514000-1-6514002,6514002,6514000,,,,,,1,0,15,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-p-6514100-1-6514101,6514101,6514100,,,,P,,1,0,0,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-p-6514100-1-6514102,6514102,6514100,,,,P,,1,0,0,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6515000-1-6515001,6515001,6515000,,,,,,1,0,25,0,0,8,8,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6516000-1-6516001,6516001,6516000,,,,,,1,0,35,0,0,8,8,2,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-skill-6517000-1-6517001,6517001,6517000,,,,,,1,0,25,0,0,5,5,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-passive-7000000-1-7000001,7000001,7000000,,,,,개별 스킬 확인용 더미 특성,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-q-7000200-1-7000201,7000201,7000200,,,,Q,파괴 - 취약,1,0,15,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-e-7000400-1-7000401,7000401,7000400,,,,E,파괴 - 흡혈마,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-r-7000500-1-7000501,7000501,7000500,,,,R,파괴 - 벽력,1,0,9,0,0,5,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-passive-7000600-1-7000601,7000601,7000600,,,,,파괴 - 아드레날린,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-passive-7000700-1-7000701,7000701,7000700,,,,,파괴 - 엑셀러레이터,1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-p-7010100-1-7010101,7010101,7010100,,,,P,파괴 - (구)철갑탄,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-w-7010300-1-7010301,7010301,7010300,,,,W,파괴 - 수확,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-passive-7010310-1-7010311,7010311,7010310,,,,,파괴 - 엔도르핀,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-e-7010400-1-7010401,7010401,7010400,,,,E,파괴 - 갈증,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-r-7010500-1-7010501,7010501,7010500,,,,R,파괴 - 열세 극복,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-passive-7010600-1-7010601,7010601,7010600,,,,,파괴 - 영혼흡수장치,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-passive-7010700-1-7010701,7010701,7010700,,,,,파괴 - 상처 악화,1,0,10,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-skill-7010800-1-7010801,7010801,7010800,,,,,,1,0,8,0,0,0,0,0,0,,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-passive-7010900-1-7010901,7010901,7010900,,,,,파괴 - 광분,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-7011000-1-7011001,7011001,7011000,,,,,파괴 - 약자 멸시,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-p-7011100-1-7011101,7011101,7011100,,,,P,파괴 - 곰 탈,1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-q-7011200-1-7011201,7011201,7011200,,,,Q,파괴 - 멧돼지 탈,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-w-7011300-1-7011301,7011301,7011300,,,,W,파괴 - 늑대 탈,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-e-7011400-1-7011401,7011401,7011400,,,,E,파괴 - 들개 탈,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-r-7011500-1-7011501,7011501,7011500,,,,R,파괴 - 상흔,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-p-7100100-1-7100101,7100101,7100100,,,,P,저항 - 금강,1,0,20,0,0,3,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-q-7100200-1-7100201,7100201,7100200,,,,Q,저항 - 불괴,1,0,20,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-e-7100400-1-7100401,7100401,7100400,,,,E,저항 - 빛의 수호,1,0,25,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-r-7100500-1-7100501,7100501,7100500,,,,R,저항 - 응징,1,0,2,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-p-7110100-1-7110101,7110101,7110100,,,,P,저항 - 대담,1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-q-7110200-1-7110201,7110201,7110200,,,,Q,저항 - 특공대,1,0,0,0,0,3.5,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-e-7110400-1-7110401,7110401,7110400,,,,E,저항 - 견고,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-passive-7110600-1-7110601,7110601,7110600,,,,,저항 - 먹보,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-passive-7110700-1-7110701,7110701,7110700,,,,,저항 - 불굴,1,0,20,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-passive-7110800-1-7110801,7110801,7110800,,,,,저항 - 캠핑 가이드,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-passive-7110900-1-7110901,7110901,7110900,,,,,저항 - 육식주의,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-passive-7111000-1-7111001,7111001,7111000,,,,,저항 - 진통제,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-p-7111100-1-7111101,7111101,7111100,,,,P,저항 - 경계심,1,0,20,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-q-7111200-1-7111201,7111201,7111200,,,,Q,저항 - 담금질,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-p-7200100-1-7200101,7200101,7200100,,,,P,지원 - 초재생,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-q-7200200-1-7200201,7200201,7200200,,,,Q,지원 - 증폭드론,1,0,30,0,0,4,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-w-7200300-1-7200301,7200301,7200300,,,,W,지원 - 치유드론,1,0,30,0,0,4,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-e-7200400-1-7200401,7200401,7200400,,,,E,지원 - 추진력,1,0,10,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-r-7200500-1-7200501,7200501,7200500,,,,R,지원 - 헌신,1,0,6,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-p-7210100-1-7210101,7210101,7210100,,,,P,지원 - 가시덤불,1,0,2,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-e-7210400-1-7210401,7210401,7210400,,,,E,지원 - 후방 보급,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-r-7210500-1-7210501,7210501,7210500,,,,R,지원 - 시가전,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-passive-7210800-1-7210801,7210801,7210800,,,,,지원 - 할인 쿠폰,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-passive-7211000-1-7211001,7211001,7211000,,,,,지원 - 사냥의 전율,1,0,3,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json|Skill_Indicator.json,2
nonhero-system-p-7211100-1-7211101,7211101,7211100,,,,P,지원 - 코인 토스,1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-w-7211300-1-7211301,7211301,7211300,,,,W,지원 - 폭발 선인장,1,0,10,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-e-7211400-1-7211401,7211401,7211400,,,,E,지원 - 위압감,1,0,0,0,0,3,3,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-p-7300100-1-7300101,7300101,7300100,,,,P,혼돈 - 스텔라 차지,1,0,15,0,0,4,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-q-7300200-1-7300201,7300201,7300200,,,,Q,혼돈 - 도깨비불,1,0,30,0,0,4,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-w-7300300-1-7300301,7300301,7300300,,,,W,혼돈 - 와류,1,0,20,0,0,2.75,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-p-7310100-1-7310101,7310101,7310100,,,,P,혼돈 - 힘의 축적,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-q-7310200-1-7310201,7310201,7310200,,,,Q,혼돈 - 서큘러 시스템,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-w-7310300-1-7310301,7310301,7310300,,,,W,혼돈 - 오버클럭,1,0,0,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-e-7310400-1-7310401,7310401,7310400,,,,E,혼돈 - (신)철갑탄,1,0,8,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-r-7310500-1-7310501,7310501,7310500,,,,R,혼돈 - R_echarger,1,0,20,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-passive-7310600-1-7310601,7310601,7310600,,,,,혼돈 - 속사,1,0,15,0,0,0,0,0,0,,Skill.json,2026-05-21T12:00:17+09:00,Skill.json,1
nonhero-system-p-7900100-1-7900101,7900101,7900100,,,,P,,1,0,0,0,0,0,0,0,0,InfusionSkillIcon_790010120,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-p-7900100-2-7900102,7900102,7900100,,,,P,,2,0,0,0,0,0,0,0,0,InfusionSkillIcon_790010220,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-p-7900100-3-7900103,7900103,7900100,,,,P,,3,0,0,0,0,0,0,0,0,InfusionSkillIcon_790010320,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-q-7900200-1-7900201,7900201,7900200,,,,Q,,1,0,0,0,0,0,0,0,0,InfusionSkillIcon_790020120,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-q-7900200-2-7900202,7900202,7900200,,,,Q,,2,0,0,0,0,0,0,0,0,InfusionSkillIcon_790020220,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-q-7900200-3-7900203,7900203,7900200,,,,Q,,3,0,0,0,0,0,0,0,0,InfusionSkillIcon_790020320,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-w-7900300-1-7900301,7900301,7900300,,,,W,,1,0,0,0,0,0,0,0,0,InfusionSkillIcon_790030120,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-w-7900300-2-7900302,7900302,7900300,,,,W,,2,0,0,0,0,0,0,0,0,InfusionSkillIcon_790030220,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-w-7900300-3-7900303,7900303,7900300,,,,W,,3,0,0,0,0,0,0,0,0,InfusionSkillIcon_790030320,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
nonhero-system-e-7900400-1-7900401,7900401,7900400,,,,E,,1,0,0,0,0,0,0,0,0,InfusionSkillIcon_790040120,Skill_Indicator.json,2026-05-21T12:00:17+09:00,Skill_Indicator.json,1
