generatedAt,standardId,heroCode,heroKey,heroEnglishName,heroName,slot,skillGroup,skillId,skillNameFromGamedata,wikiSkillName,damagePartLabel,level,baseDamage,statSourceField,scalingText,descriptionDamageText,sourceType,sourceUrl,sourceTitle,sourceDate,gameVersion,language,confidence,notes
2026-05-21T23:44:28.746Z,alonso.r.magnetic_field.initial_damage.lv2,68,Alonso,Alonso,阿隆索,R,1068500,AlonsoActive4,磁吸漩涡,Magnetic Field,Initial Damage,2,160,stat1,(+50% Skill Amp) | (+15% Skill Amp) | (+100% Skill Amp) | (+4% of Max HP) | (+8% of Additional HP) | (+16% of Additional HP),"Alonso briefly pulls nearby enemies to him, dealing 70(+50% Skill Amp) skill damage | 5 seconds and dealing 16(+15% Skill Amp) skill damage over time to enemies |  Reusing or ending the skill deals 100(+50% Skill Amp)(+8% of Additional HP) ~ 200(+100% Skill Amp)(+16% of Additional HP) skill damage based on the skill duration",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Alonso,Alonso - Official Eternal Return Wiki,2025-06-25T19:36:31Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,alonso.r.magnetic_field.initial_damage.lv3,68,Alonso,Alonso,阿隆索,R,1068500,AlonsoActive4,磁吸漩涡,Magnetic Field,Initial Damage,3,250,stat1,(+50% Skill Amp) | (+15% Skill Amp) | (+100% Skill Amp) | (+4% of Max HP) | (+8% of Additional HP) | (+16% of Additional HP),"Alonso briefly pulls nearby enemies to him, dealing 70(+50% Skill Amp) skill damage | 5 seconds and dealing 16(+15% Skill Amp) skill damage over time to enemies |  Reusing or ending the skill deals 100(+50% Skill Amp)(+8% of Additional HP) ~ 200(+100% Skill Amp)(+16% of Additional HP) skill damage based on the skill duration",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Alonso,Alonso - Official Eternal Return Wiki,2025-06-25T19:36:31Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,alonso.r.magnetic_field.damage_over_time.lv1,68,Alonso,Alonso,阿隆索,R,1068500,AlonsoActive4,磁吸漩涡,Magnetic Field,Damage Over Time,1,16,stat3,(+50% Skill Amp) | (+15% Skill Amp) | (+100% Skill Amp) | (+4% of Max HP) | (+8% of Additional HP) | (+16% of Additional HP),"Alonso briefly pulls nearby enemies to him, dealing 70(+50% Skill Amp) skill damage | 5 seconds and dealing 16(+15% Skill Amp) skill damage over time to enemies |  Reusing or ending the skill deals 100(+50% Skill Amp)(+8% of Additional HP) ~ 200(+100% Skill Amp)(+16% of Additional HP) skill damage based on the skill duration",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Alonso,Alonso - Official Eternal Return Wiki,2025-06-25T19:36:31Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,alonso.r.magnetic_field.damage_over_time.lv2,68,Alonso,Alonso,阿隆索,R,1068500,AlonsoActive4,磁吸漩涡,Magnetic Field,Damage Over Time,2,20,stat3,(+50% Skill Amp) | (+15% Skill Amp) | (+100% Skill Amp) | (+4% of Max HP) | (+8% of Additional HP) | (+16% of Additional HP),"Alonso briefly pulls nearby enemies to him, dealing 70(+50% Skill Amp) skill damage | 5 seconds and dealing 16(+15% Skill Amp) skill damage over time to enemies |  Reusing or ending the skill deals 100(+50% Skill Amp)(+8% of Additional HP) ~ 200(+100% Skill Amp)(+16% of Additional HP) skill damage based on the skill duration",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Alonso,Alonso - Official Eternal Return Wiki,2025-06-25T19:36:31Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,alonso.r.magnetic_field.damage_over_time.lv3,68,Alonso,Alonso,阿隆索,R,1068500,AlonsoActive4,磁吸漩涡,Magnetic Field,Damage Over Time,3,24,stat3,(+50% Skill Amp) | (+15% Skill Amp) | (+100% Skill Amp) | (+4% of Max HP) | (+8% of Additional HP) | (+16% of Additional HP),"Alonso briefly pulls nearby enemies to him, dealing 70(+50% Skill Amp) skill damage | 5 seconds and dealing 16(+15% Skill Amp) skill damage over time to enemies |  Reusing or ending the skill deals 100(+50% Skill Amp)(+8% of Additional HP) ~ 200(+100% Skill Amp)(+16% of Additional HP) skill damage based on the skill duration",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Alonso,Alonso - Official Eternal Return Wiki,2025-06-25T19:36:31Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,alonso.r.magnetic_field.final_damage_min.lv1,68,Alonso,Alonso,阿隆索,R,1068500,AlonsoActive4,磁吸漩涡,Magnetic Field,Final Damage (Min),1,100,stat4,(+50% Skill Amp) | (+15% Skill Amp) | (+100% Skill Amp) | (+4% of Max HP) | (+8% of Additional HP) | (+16% of Additional HP),"Alonso briefly pulls nearby enemies to him, dealing 70(+50% Skill Amp) skill damage | 5 seconds and dealing 16(+15% Skill Amp) skill damage over time to enemies |  Reusing or ending the skill deals 100(+50% Skill Amp)(+8% of Additional HP) ~ 200(+100% Skill Amp)(+16% of Additional HP) skill damage based on the skill duration",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Alonso,Alonso - Official Eternal Return Wiki,2025-06-25T19:36:31Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,alonso.r.magnetic_field.final_damage_min.lv2,68,Alonso,Alonso,阿隆索,R,1068500,AlonsoActive4,磁吸漩涡,Magnetic Field,Final Damage (Min),2,150,stat4,(+50% Skill Amp) | (+15% Skill Amp) | (+100% Skill Amp) | (+4% of Max HP) | (+8% of Additional HP) | (+16% of Additional HP),"Alonso briefly pulls nearby enemies to him, dealing 70(+50% Skill Amp) skill damage | 5 seconds and dealing 16(+15% Skill Amp) skill damage over time to enemies |  Reusing or ending the skill deals 100(+50% Skill Amp)(+8% of Additional HP) ~ 200(+100% Skill Amp)(+16% of Additional HP) skill damage based on the skill duration",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Alonso,Alonso - Official Eternal Return Wiki,2025-06-25T19:36:31Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,alonso.r.magnetic_field.final_damage_min.lv3,68,Alonso,Alonso,阿隆索,R,1068500,AlonsoActive4,磁吸漩涡,Magnetic Field,Final Damage (Min),3,200,stat4,(+50% Skill Amp) | (+15% Skill Amp) | (+100% Skill Amp) | (+4% of Max HP) | (+8% of Additional HP) | (+16% of Additional HP),"Alonso briefly pulls nearby enemies to him, dealing 70(+50% Skill Amp) skill damage | 5 seconds and dealing 16(+15% Skill Amp) skill damage over time to enemies |  Reusing or ending the skill deals 100(+50% Skill Amp)(+8% of Additional HP) ~ 200(+100% Skill Amp)(+16% of Additional HP) skill damage based on the skill duration",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Alonso,Alonso - Official Eternal Return Wiki,2025-06-25T19:36:31Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,alonso.r.magnetic_field.final_damage_max.lv1,68,Alonso,Alonso,阿隆索,R,1068500,AlonsoActive4,磁吸漩涡,Magnetic Field,Final Damage (Max),1,200,stat5,(+50% Skill Amp) | (+15% Skill Amp) | (+100% Skill Amp) | (+4% of Max HP) | (+8% of Additional HP) | (+16% of Additional HP),"Alonso briefly pulls nearby enemies to him, dealing 70(+50% Skill Amp) skill damage | 5 seconds and dealing 16(+15% Skill Amp) skill damage over time to enemies |  Reusing or ending the skill deals 100(+50% Skill Amp)(+8% of Additional HP) ~ 200(+100% Skill Amp)(+16% of Additional HP) skill damage based on the skill duration",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Alonso,Alonso - Official Eternal Return Wiki,2025-06-25T19:36:31Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,alonso.r.magnetic_field.final_damage_max.lv2,68,Alonso,Alonso,阿隆索,R,1068500,AlonsoActive4,磁吸漩涡,Magnetic Field,Final Damage (Max),2,300,stat5,(+50% Skill Amp) | (+15% Skill Amp) | (+100% Skill Amp) | (+4% of Max HP) | (+8% of Additional HP) | (+16% of Additional HP),"Alonso briefly pulls nearby enemies to him, dealing 70(+50% Skill Amp) skill damage | 5 seconds and dealing 16(+15% Skill Amp) skill damage over time to enemies |  Reusing or ending the skill deals 100(+50% Skill Amp)(+8% of Additional HP) ~ 200(+100% Skill Amp)(+16% of Additional HP) skill damage based on the skill duration",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Alonso,Alonso - Official Eternal Return Wiki,2025-06-25T19:36:31Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,alonso.r.magnetic_field.final_damage_max.lv3,68,Alonso,Alonso,阿隆索,R,1068500,AlonsoActive4,磁吸漩涡,Magnetic Field,Final Damage (Max),3,400,stat5,(+50% Skill Amp) | (+15% Skill Amp) | (+100% Skill Amp) | (+4% of Max HP) | (+8% of Additional HP) | (+16% of Additional HP),"Alonso briefly pulls nearby enemies to him, dealing 70(+50% Skill Amp) skill damage | 5 seconds and dealing 16(+15% Skill Amp) skill damage over time to enemies |  Reusing or ending the skill deals 100(+50% Skill Amp)(+8% of Additional HP) ~ 200(+100% Skill Amp)(+16% of Additional HP) skill damage based on the skill duration",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Alonso,Alonso - Official Eternal Return Wiki,2025-06-25T19:36:31Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.p.teddy_bear_attack.damage.lv1,69,Leni,Leni,雷妮,P,1069100,None,熊熊出动！,Teddy Bear Attack!,Damage,1,15,stat1,(+ Character Level * 4)," When an ally's attack hits an enemy, the teddy bear flies away dealing 15(+ Character Level * 4) additional skill damage |  Dealing damage with the teddy bear reduces the cooldown of Leni's basic skill by 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.p.teddy_bear_attack.damage.lv2,69,Leni,Leni,雷妮,P,1069100,None,熊熊出动！,Teddy Bear Attack!,Damage,2,25,stat1,(+ Character Level * 4)," When an ally's attack hits an enemy, the teddy bear flies away dealing 15(+ Character Level * 4) additional skill damage |  Dealing damage with the teddy bear reduces the cooldown of Leni's basic skill by 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.p.teddy_bear_attack.damage.lv3,69,Leni,Leni,雷妮,P,1069100,None,熊熊出动！,Teddy Bear Attack!,Damage,3,35,stat1,(+ Character Level * 4)," When an ally's attack hits an enemy, the teddy bear flies away dealing 15(+ Character Level * 4) additional skill damage |  Dealing damage with the teddy bear reduces the cooldown of Leni's basic skill by 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.q.carrot_bazooka.damage.lv1,69,Leni,Leni,雷妮,Q,1069200,LeniActive1,胡萝卜火箭炮,Carrot Bazooka!,Damage,1,40,stat1,(+30% Skill Amp) | (+25% Skill Amp) | (+Character Level * 18) | (+Character Level * 5), Enemy: Takes 40(+Character Level * 18)(+30% Skill Amp) skill damage,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.q.carrot_bazooka.damage.lv2,69,Leni,Leni,雷妮,Q,1069200,LeniActive1,胡萝卜火箭炮,Carrot Bazooka!,Damage,2,55,stat1,(+30% Skill Amp) | (+25% Skill Amp) | (+Character Level * 18) | (+Character Level * 5), Enemy: Takes 40(+Character Level * 18)(+30% Skill Amp) skill damage,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.q.carrot_bazooka.damage.lv3,69,Leni,Leni,雷妮,Q,1069200,LeniActive1,胡萝卜火箭炮,Carrot Bazooka!,Damage,3,70,stat1,(+30% Skill Amp) | (+25% Skill Amp) | (+Character Level * 18) | (+Character Level * 5), Enemy: Takes 40(+Character Level * 18)(+30% Skill Amp) skill damage,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.q.carrot_bazooka.damage.lv4,69,Leni,Leni,雷妮,Q,1069200,LeniActive1,胡萝卜火箭炮,Carrot Bazooka!,Damage,4,85,stat1,(+30% Skill Amp) | (+25% Skill Amp) | (+Character Level * 18) | (+Character Level * 5), Enemy: Takes 40(+Character Level * 18)(+30% Skill Amp) skill damage,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.q.carrot_bazooka.damage.lv5,69,Leni,Leni,雷妮,Q,1069200,LeniActive1,胡萝卜火箭炮,Carrot Bazooka!,Damage,5,100,stat1,(+30% Skill Amp) | (+25% Skill Amp) | (+Character Level * 18) | (+Character Level * 5), Enemy: Takes 40(+Character Level * 18)(+30% Skill Amp) skill damage,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.w.wack_a_mole.damage.lv1,69,Leni,Leni,雷妮,W,1069300,LeniActive2,咻~ 弹跳锤！,Wack-a-mole!,Damage,1,20,stat1,(+35% Skill Amp) | (+ Leni Level * 10) | (+ Leni Level * 1.5), Enemy: Takes 20(+ Leni Level * 10)(+35% Skill Amp) skill damage and is slowed for 1 seconds,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.w.wack_a_mole.damage.lv2,69,Leni,Leni,雷妮,W,1069300,LeniActive2,咻~ 弹跳锤！,Wack-a-mole!,Damage,2,45,stat1,(+35% Skill Amp) | (+ Leni Level * 10) | (+ Leni Level * 1.5), Enemy: Takes 20(+ Leni Level * 10)(+35% Skill Amp) skill damage and is slowed for 1 seconds,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.w.wack_a_mole.damage.lv3,69,Leni,Leni,雷妮,W,1069300,LeniActive2,咻~ 弹跳锤！,Wack-a-mole!,Damage,3,70,stat1,(+35% Skill Amp) | (+ Leni Level * 10) | (+ Leni Level * 1.5), Enemy: Takes 20(+ Leni Level * 10)(+35% Skill Amp) skill damage and is slowed for 1 seconds,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.w.wack_a_mole.damage.lv4,69,Leni,Leni,雷妮,W,1069300,LeniActive2,咻~ 弹跳锤！,Wack-a-mole!,Damage,4,95,stat1,(+35% Skill Amp) | (+ Leni Level * 10) | (+ Leni Level * 1.5), Enemy: Takes 20(+ Leni Level * 10)(+35% Skill Amp) skill damage and is slowed for 1 seconds,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.w.wack_a_mole.damage.lv5,69,Leni,Leni,雷妮,W,1069300,LeniActive2,咻~ 弹跳锤！,Wack-a-mole!,Damage,5,120,stat1,(+35% Skill Amp) | (+ Leni Level * 10) | (+ Leni Level * 1.5), Enemy: Takes 20(+ Leni Level * 10)(+35% Skill Amp) skill damage and is slowed for 1 seconds,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.e.air_horn_gun.damage.lv1,69,Leni,Leni,雷妮,E,1069400,LeniActive3,欢迎喇叭,Air Horn Gun!,Damage,1,20,stat1,(+35% Skill Amp) | (+20% Skill Amp) | (+Character Level * 9) | (+Character Level * 4), Enemy: Takes 20(+Character Level * 9)(+35% Skill Amp) skill damage and is stunned for 0,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.e.air_horn_gun.damage.lv2,69,Leni,Leni,雷妮,E,1069400,LeniActive3,欢迎喇叭,Air Horn Gun!,Damage,2,40,stat1,(+35% Skill Amp) | (+20% Skill Amp) | (+Character Level * 9) | (+Character Level * 4), Enemy: Takes 20(+Character Level * 9)(+35% Skill Amp) skill damage and is stunned for 0,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.e.air_horn_gun.damage.lv3,69,Leni,Leni,雷妮,E,1069400,LeniActive3,欢迎喇叭,Air Horn Gun!,Damage,3,60,stat1,(+35% Skill Amp) | (+20% Skill Amp) | (+Character Level * 9) | (+Character Level * 4), Enemy: Takes 20(+Character Level * 9)(+35% Skill Amp) skill damage and is stunned for 0,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.e.air_horn_gun.damage.lv4,69,Leni,Leni,雷妮,E,1069400,LeniActive3,欢迎喇叭,Air Horn Gun!,Damage,4,80,stat1,(+35% Skill Amp) | (+20% Skill Amp) | (+Character Level * 9) | (+Character Level * 4), Enemy: Takes 20(+Character Level * 9)(+35% Skill Amp) skill damage and is stunned for 0,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.e.air_horn_gun.damage.lv5,69,Leni,Leni,雷妮,E,1069400,LeniActive3,欢迎喇叭,Air Horn Gun!,Damage,5,100,stat1,(+35% Skill Amp) | (+20% Skill Amp) | (+Character Level * 9) | (+Character Level * 4), Enemy: Takes 20(+Character Level * 9)(+35% Skill Amp) skill damage and is stunned for 0,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.r.spring_launch.damage.lv1,69,Leni,Leni,雷妮,R,1069500,LeniActive4,小熊出没,Spring Launch!,Damage,1,100,stat1,(+40% Skill Amp) | (+ Leni Level * 12),Leni sets the Spring Trap! dealing 100(+ Leni Level * 12)(+40% Skill Amp) skill damage to enemies hit and sending them flying in the targeted direction,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.r.spring_launch.damage.lv2,69,Leni,Leni,雷妮,R,1069500,LeniActive4,小熊出没,Spring Launch!,Damage,2,150,stat1,(+40% Skill Amp) | (+ Leni Level * 12),Leni sets the Spring Trap! dealing 100(+ Leni Level * 12)(+40% Skill Amp) skill damage to enemies hit and sending them flying in the targeted direction,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,leni.r.spring_launch.damage.lv3,69,Leni,Leni,雷妮,R,1069500,LeniActive4,小熊出没,Spring Launch!,Damage,3,200,stat1,(+40% Skill Amp) | (+ Leni Level * 12),Leni sets the Spring Trap! dealing 100(+ Leni Level * 12)(+40% Skill Amp) skill damage to enemies hit and sending them flying in the targeted direction,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Leni,Leni - Official Eternal Return Wiki,2025-06-25T19:23:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.p.life_and_death_seal.max_hp_damage.lv1,70,Tsubame,Tsubame,燕翼,P,1070100,None,奥义 - 生死印记,Life and Death Seal,Max HP Damage (%),1,3,stat1,(+60% Extra Attack Power) | (+3% of Target's Max HP(+4% Extra Attack Power)," Upon reaching 3 stacks, Tsubame's attack unleashes Life and Death Seal, dealing 30(+60% Extra Attack Power)(+3% of Target's Max HP(+4% Extra Attack Power)%) skill damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.p.life_and_death_seal.max_hp_damage.lv2,70,Tsubame,Tsubame,燕翼,P,1070100,None,奥义 - 生死印记,Life and Death Seal,Max HP Damage (%),2,6,stat1,(+60% Extra Attack Power) | (+3% of Target's Max HP(+4% Extra Attack Power)," Upon reaching 3 stacks, Tsubame's attack unleashes Life and Death Seal, dealing 30(+60% Extra Attack Power)(+3% of Target's Max HP(+4% Extra Attack Power)%) skill damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.p.life_and_death_seal.max_hp_damage.lv3,70,Tsubame,Tsubame,燕翼,P,1070100,None,奥义 - 生死印记,Life and Death Seal,Max HP Damage (%),3,9,stat1,(+60% Extra Attack Power) | (+3% of Target's Max HP(+4% Extra Attack Power)," Upon reaching 3 stacks, Tsubame's attack unleashes Life and Death Seal, dealing 30(+60% Extra Attack Power)(+3% of Target's Max HP(+4% Extra Attack Power)%) skill damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.q.shuriken_deployment.damage.lv1,70,Tsubame,Tsubame,燕翼,Q,1070200,TsubameActive1,螺旋手里剑,Shuriken Deployment,Damage,1,20,stat1,(+50% Attack Power) | (+60% Attack Power),"Tsubame throws 3 shuriken to the targeted location, dealing 20(+50% Attack Power) skill damage to enemies in the way |  As the shuriken fly to the end of their path, they spin around, dealing 40(+60% Attack Power) skill damage to enemies hit and applying 2 additional stacks to enemies with Life and Death Seal stacks",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.q.shuriken_deployment.damage.lv2,70,Tsubame,Tsubame,燕翼,Q,1070200,TsubameActive1,螺旋手里剑,Shuriken Deployment,Damage,2,40,stat1,(+50% Attack Power) | (+60% Attack Power),"Tsubame throws 3 shuriken to the targeted location, dealing 20(+50% Attack Power) skill damage to enemies in the way |  As the shuriken fly to the end of their path, they spin around, dealing 40(+60% Attack Power) skill damage to enemies hit and applying 2 additional stacks to enemies with Life and Death Seal stacks",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.q.shuriken_deployment.damage.lv3,70,Tsubame,Tsubame,燕翼,Q,1070200,TsubameActive1,螺旋手里剑,Shuriken Deployment,Damage,3,60,stat1,(+50% Attack Power) | (+60% Attack Power),"Tsubame throws 3 shuriken to the targeted location, dealing 20(+50% Attack Power) skill damage to enemies in the way |  As the shuriken fly to the end of their path, they spin around, dealing 40(+60% Attack Power) skill damage to enemies hit and applying 2 additional stacks to enemies with Life and Death Seal stacks",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.q.shuriken_deployment.damage.lv4,70,Tsubame,Tsubame,燕翼,Q,1070200,TsubameActive1,螺旋手里剑,Shuriken Deployment,Damage,4,80,stat1,(+50% Attack Power) | (+60% Attack Power),"Tsubame throws 3 shuriken to the targeted location, dealing 20(+50% Attack Power) skill damage to enemies in the way |  As the shuriken fly to the end of their path, they spin around, dealing 40(+60% Attack Power) skill damage to enemies hit and applying 2 additional stacks to enemies with Life and Death Seal stacks",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
